model_name;word;phoneme;freq_phoneme;valence;arousal;dominance;sum_vad;first_syllable;classifier;f1;accuracy;recall;precision;log_loss;cross_entropy;classification;confusion;sample_train;sample_test;time_processing
WordFreq@1011@One;1;0;1;1;0;1;1;1;SVM;68.2;68.17;68.17;68.55;0.74;0.12;"              precision    recall  f1-score   support

          -1       0.70      0.74      0.72        73
           0       0.63      0.63      0.63        73
           1       0.78      0.74      0.76        73

    accuracy                           0.70       219
   macro avg       0.70      0.70      0.70       219
weighted avg       0.70      0.70      0.70       219
";"[[54 16  7]
 [15 46 12]
 [ 4 11 54]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:15 min:44 sec
WordFreq@1011@All;1;0;1;1;0;1;1;0;RandomForest;87.48;87.43;87.43;87.9;0.62;0.04;"              precision    recall  f1-score   support

          -1       0.84      0.95      0.89        73
           0       0.98      0.89      0.94        73
           1       0.93      0.90      0.92        73

    accuracy                           0.91       219
   macro avg       0.92      0.91      0.91       219
weighted avg       0.92      0.91      0.91       219
";"[[69  6  7]
 [ 1 65  0]
 [ 3  2 66]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:58 sec
WordFreq@1011@One;1;0;1;1;0;1;1;1;RandomForest;87.35;87.3;87.3;87.74;0.62;0.04;"              precision    recall  f1-score   support

          -1       0.82      0.96      0.89        73
           0       1.00      0.90      0.95        73
           1       0.93      0.86      0.89        73

    accuracy                           0.91       219
   macro avg       0.92      0.91      0.91       219
weighted avg       0.92      0.91      0.91       219
";"[[70  5 10]
 [ 0 66  0]
 [ 3  2 63]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:53 sec
WordFreq@1100@All;1;0;1;1;1;0;0;0;SVM;67.8;67.7;67.7;68.23;0.75;0.12;"              precision    recall  f1-score   support

          -1       0.70      0.70      0.70        73
           0       0.59      0.56      0.58        73
           1       0.77      0.81      0.79        73

    accuracy                           0.69       219
   macro avg       0.69      0.69      0.69       219
weighted avg       0.69      0.69      0.69       219
";"[[51 17  5]
 [19 41  9]
 [ 3 15 59]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:16 min:12 sec
WordFreq@1100@One;1;0;1;1;1;0;0;1;SVM;68.28;68.23;68.23;68.64;0.74;0.12;"              precision    recall  f1-score   support

          -1       0.71      0.75      0.73        73
           0       0.64      0.64      0.64        73
           1       0.77      0.73      0.75        73

    accuracy                           0.71       219
   macro avg       0.71      0.71      0.71       219
weighted avg       0.71      0.71      0.71       219
";"[[55 14  8]
 [14 47 12]
 [ 4 12 53]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:15 min:34 sec
WordFreq@1100@All;1;0;1;1;1;0;0;0;RandomForest;87.4;87.35;87.35;87.85;0.62;0.04;"              precision    recall  f1-score   support

          -1       0.83      0.92      0.87        73
           0       0.93      0.89      0.91        73
           1       0.93      0.86      0.89        73

    accuracy                           0.89       219
   macro avg       0.89      0.89      0.89       219
weighted avg       0.89      0.89      0.89       219
";"[[67  6  8]
 [ 3 65  2]
 [ 3  2 63]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:52 sec
WordFreq@1100@One;1;0;1;1;1;0;0;1;RandomForest;87.19;87.14;87.14;87.6;0.62;0.05;"              precision    recall  f1-score   support

          -1       0.83      0.93      0.88        73
           0       0.94      0.89      0.92        73
           1       0.94      0.88      0.91        73

    accuracy                           0.90       219
   macro avg       0.90      0.90      0.90       219
weighted avg       0.90      0.90      0.90       219
";"[[68  6  8]
 [ 3 65  1]
 [ 2  2 64]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:52 sec
WordFreq@1101@All;1;0;1;1;1;0;1;0;SVM;67.51;67.42;67.42;67.88;0.75;0.12;"              precision    recall  f1-score   support

          -1       0.70      0.70      0.70        73
           0       0.61      0.59      0.60        73
           1       0.79      0.81      0.80        73

    accuracy                           0.70       219
   macro avg       0.70      0.70      0.70       219
weighted avg       0.70      0.70      0.70       219
";"[[51 17  5]
 [19 43  9]
 [ 3 13 59]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:15 min:46 sec
WordFreq@1101@One;1;0;1;1;1;0;1;1;SVM;68.23;68.2;68.2;68.57;0.74;0.12;"              precision    recall  f1-score   support

          -1       0.71      0.75      0.73        73
           0       0.64      0.64      0.64        73
           1       0.78      0.74      0.76        73

    accuracy                           0.71       219
   macro avg       0.71      0.71      0.71       219
weighted avg       0.71      0.71      0.71       219
";"[[55 15  7]
 [14 47 12]
 [ 4 11 54]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:15 min:35 sec
WordFreq@1101@All;1;0;1;1;1;0;1;0;RandomForest;87.47;87.41;87.41;87.94;0.62;0.04;"              precision    recall  f1-score   support

          -1       0.82      0.88      0.85        73
           0       0.90      0.90      0.90        73
           1       0.90      0.84      0.87        73

    accuracy                           0.87       219
   macro avg       0.87      0.87      0.87       219
weighted avg       0.87      0.87      0.87       219
";"[[64  5  9]
 [ 4 66  3]
 [ 5  2 61]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:48 sec
WordFreq@1101@One;1;0;1;1;1;0;1;1;RandomForest;87.43;87.39;87.39;87.82;0.62;0.04;"              precision    recall  f1-score   support

          -1       0.85      0.93      0.89        73
           0       0.93      0.89      0.91        73
           1       0.91      0.86      0.89        73

    accuracy                           0.89       219
   macro avg       0.90      0.89      0.90       219
weighted avg       0.90      0.89      0.90       219
";"[[68  6  6]
 [ 1 65  4]
 [ 4  2 63]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:48 sec
WordFreq@1110@All;1;0;1;1;1;1;0;0;SVM;67.76;67.68;67.68;68.19;0.75;0.12;"              precision    recall  f1-score   support

          -1       0.70      0.70      0.70        73
           0       0.61      0.59      0.60        73
           1       0.79      0.81      0.80        73

    accuracy                           0.70       219
   macro avg       0.70      0.70      0.70       219
weighted avg       0.70      0.70      0.70       219
";"[[51 17  5]
 [19 43  9]
 [ 3 13 59]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:15 min:48 sec
WordFreq@1110@One;1;0;1;1;1;1;0;1;SVM;68.33;68.29;68.29;68.69;0.74;0.12;"              precision    recall  f1-score   support

          -1       0.71      0.75      0.73        73
           0       0.64      0.64      0.64        73
           1       0.78      0.73      0.75        73

    accuracy                           0.71       219
   macro avg       0.71      0.71      0.71       219
weighted avg       0.71      0.71      0.71       219
";"[[55 15  8]
 [14 47 12]
 [ 4 11 53]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:15 min:40 sec
WordFreq@1110@All;1;0;1;1;1;1;0;0;RandomForest;87.49;87.42;87.42;87.95;0.62;0.04;"              precision    recall  f1-score   support

          -1       0.82      0.90      0.86        73
           0       0.96      0.89      0.92        73
           1       0.89      0.86      0.88        73

    accuracy                           0.89       219
   macro avg       0.89      0.89      0.89       219
weighted avg       0.89      0.89      0.89       219
";"[[66  5  9]
 [ 2 65  1]
 [ 5  3 63]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:55 sec
WordFreq@1110@One;1;0;1;1;1;1;0;1;RandomForest;87.28;87.23;87.23;87.7;0.62;0.04;"              precision    recall  f1-score   support

          -1       0.81      0.95      0.87        73
           0       1.00      0.89      0.94        73
           1       0.93      0.88      0.90        73

    accuracy                           0.90       219
   macro avg       0.91      0.90      0.91       219
weighted avg       0.91      0.90      0.91       219
";"[[69  7  9]
 [ 0 65  0]
 [ 4  1 64]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:54 sec
WordFreq@1111@All;1;0;1;1;1;1;1;0;SVM;67.56;67.48;67.48;67.93;0.75;0.12;"              precision    recall  f1-score   support

          -1       0.70      0.70      0.70        73
           0       0.61      0.59      0.60        73
           1       0.79      0.81      0.80        73

    accuracy                           0.70       219
   macro avg       0.70      0.70      0.70       219
weighted avg       0.70      0.70      0.70       219
";"[[51 17  5]
 [19 43  9]
 [ 3 13 59]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:15 min:52 sec
WordFreq@1111@One;1;0;1;1;1;1;1;1;SVM;68.24;68.21;68.21;68.58;0.74;0.12;"              precision    recall  f1-score   support

          -1       0.71      0.75      0.73        73
           0       0.64      0.64      0.64        73
           1       0.78      0.74      0.76        73

    accuracy                           0.71       219
   macro avg       0.71      0.71      0.71       219
weighted avg       0.71      0.71      0.71       219
";"[[55 15  7]
 [14 47 12]
 [ 4 11 54]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:15 min:37 sec
WordFreq@1111@All;1;0;1;1;1;1;1;0;RandomForest;87.11;87.07;87.07;87.52;0.62;0.04;"              precision    recall  f1-score   support

          -1       0.85      0.93      0.89        73
           0       0.94      0.89      0.92        73
           1       0.90      0.86      0.88        73

    accuracy                           0.89       219
   macro avg       0.90      0.89      0.90       219
weighted avg       0.90      0.89      0.90       219
";"[[68  5  7]
 [ 1 65  3]
 [ 4  3 63]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:54 sec
WordFreq@1111@One;1;0;1;1;1;1;1;1;RandomForest;87.28;87.23;87.23;87.72;0.62;0.04;"              precision    recall  f1-score   support

          -1       0.84      0.97      0.90        73
           0       0.98      0.89      0.94        73
           1       0.94      0.88      0.91        73

    accuracy                           0.91       219
   macro avg       0.92      0.91      0.91       219
weighted avg       0.92      0.91      0.91       219
";"[[71  6  8]
 [ 0 65  1]
 [ 2  2 64]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:56 sec
Word@0001@All;1;0;0;0;0;0;1;0;SVM;66.36;66.33;66.33;66.64;0.77;0.13;"              precision    recall  f1-score   support

          -1       0.69      0.71      0.70        73
           0       0.62      0.66      0.64        73
           1       0.77      0.70      0.73        73

    accuracy                           0.69       219
   macro avg       0.69      0.69      0.69       219
weighted avg       0.69      0.69      0.69       219
";"[[52 14  9]
 [17 48 13]
 [ 4 11 51]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:6 min:32 sec
Word@0001@One;1;0;0;0;0;0;1;1;SVM;66.36;66.33;66.33;66.64;0.77;0.13;"              precision    recall  f1-score   support

          -1       0.69      0.71      0.70        73
           0       0.62      0.66      0.64        73
           1       0.77      0.70      0.73        73

    accuracy                           0.69       219
   macro avg       0.69      0.69      0.69       219
weighted avg       0.69      0.69      0.69       219
";"[[52 14  9]
 [17 48 13]
 [ 4 11 51]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:6 min:31 sec
Word@0001@All;1;0;0;0;0;0;1;0;RandomForest;87.26;87.21;87.21;87.72;0.61;0.05;"              precision    recall  f1-score   support

          -1       0.85      0.90      0.87        73
           0       0.93      0.89      0.91        73
           1       0.92      0.89      0.90        73

    accuracy                           0.89       219
   macro avg       0.90      0.89      0.90       219
weighted avg       0.90      0.89      0.90       219
";"[[66  6  6]
 [ 3 65  2]
 [ 4  2 65]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:21 sec
Word@0001@One;1;0;0;0;0;0;1;1;RandomForest;86.96;86.92;86.92;87.34;0.61;0.05;"              precision    recall  f1-score   support

          -1       0.83      0.92      0.87        73
           0       0.94      0.90      0.92        73
           1       0.93      0.86      0.89        73

    accuracy                           0.89       219
   macro avg       0.90      0.89      0.90       219
weighted avg       0.90      0.89      0.90       219
";"[[67  5  9]
 [ 3 66  1]
 [ 3  2 63]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:16 sec
Word@0010@All;1;0;0;0;0;1;0;0;SVM;66.48;66.44;66.44;66.79;0.77;0.12;"              precision    recall  f1-score   support

          -1       0.69      0.70      0.69        73
           0       0.62      0.66      0.64        73
           1       0.78      0.71      0.74        73

    accuracy                           0.69       219
   macro avg       0.69      0.69      0.69       219
weighted avg       0.69      0.69      0.69       219
";"[[51 14  9]
 [18 48 12]
 [ 4 11 52]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:6 min:32 sec
Word@0010@One;1;0;0;0;0;1;0;1;SVM;66.48;66.44;66.44;66.79;0.77;0.12;"              precision    recall  f1-score   support

          -1       0.69      0.70      0.69        73
           0       0.62      0.66      0.64        73
           1       0.78      0.71      0.74        73

    accuracy                           0.69       219
   macro avg       0.69      0.69      0.69       219
weighted avg       0.69      0.69      0.69       219
";"[[51 14  9]
 [18 48 12]
 [ 4 11 52]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:6 min:31 sec
