model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
WordPhoneme@1001@All;LogisticRegression;67.9;67.99;67.99;68.1;"              precision    recall  f1-score   support

          -1       0.53      0.67      0.60        95
           0       0.51      0.48      0.49        95
           1       0.76      0.59      0.66        95

    accuracy                           0.58       285
   macro avg       0.60      0.58      0.58       285
weighted avg       0.60      0.58      0.58       285
";"[[64 40 16]
 [22 46 23]
 [ 9  9 56]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:9 sec
WordPhoneme@1001@One;LogisticRegression;67.9;67.99;67.99;68.1;"              precision    recall  f1-score   support

          -1       0.53      0.67      0.60        95
           0       0.51      0.48      0.49        95
           1       0.76      0.59      0.66        95

    accuracy                           0.58       285
   macro avg       0.60      0.58      0.58       285
weighted avg       0.60      0.58      0.58       285
";"[[64 40 16]
 [22 46 23]
 [ 9  9 56]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:6 sec
WordPhoneme@1010@All;SVM;67.07;67.03;67.03;67.47;"              precision    recall  f1-score   support

          -1       0.54      0.61      0.57        95
           0       0.48      0.48      0.48        95
           1       0.72      0.61      0.66        95

    accuracy                           0.57       285
   macro avg       0.58      0.57      0.57       285
weighted avg       0.58      0.57      0.57       285
";"[[58 37 13]
 [26 46 24]
 [11 12 58]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:4 min:0 sec
WordPhoneme@1010@One;SVM;67.07;67.03;67.03;67.47;"              precision    recall  f1-score   support

          -1       0.54      0.61      0.57        95
           0       0.48      0.48      0.48        95
           1       0.72      0.61      0.66        95

    accuracy                           0.57       285
   macro avg       0.58      0.57      0.57       285
weighted avg       0.58      0.57      0.57       285
";"[[58 37 13]
 [26 46 24]
 [11 12 58]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:4 min:1 sec
WordPhoneme@1010@All;RandomForest;87.93;87.88;88.1;88.87;"              precision    recall  f1-score   support

          -1       0.39      0.86      0.54        95
           0       0.65      0.14      0.23        95
           1       0.74      0.44      0.55        95

    accuracy                           0.48       285
   macro avg       0.59      0.48      0.44       285
weighted avg       0.59      0.48      0.44       285
";"[[82 77 49]
 [ 3 13  4]
 [10  5 42]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:3 min:20 sec
WordPhoneme@1010@One;RandomForest;87.84;88.18;87.76;88.67;"              precision    recall  f1-score   support

          -1       0.42      0.91      0.58        95
           0       0.68      0.14      0.23        95
           1       0.70      0.46      0.56        95

    accuracy                           0.50       285
   macro avg       0.60      0.50      0.45       285
weighted avg       0.60      0.50      0.45       285
";"[[86 71 46]
 [ 1 13  5]
 [ 8 11 44]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:3 min:18 sec
WordPhoneme@1010@All;LogisticRegression;68.43;68.49;68.49;68.63;"              precision    recall  f1-score   support

          -1       0.52      0.67      0.59        95
           0       0.51      0.49      0.50        95
           1       0.76      0.57      0.65        95

    accuracy                           0.58       285
   macro avg       0.60      0.58      0.58       285
weighted avg       0.60      0.58      0.58       285
";"[[64 40 18]
 [22 47 23]
 [ 9  8 54]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:6 sec
WordPhoneme@1010@One;LogisticRegression;68.43;68.49;68.49;68.63;"              precision    recall  f1-score   support

          -1       0.52      0.67      0.59        95
           0       0.51      0.49      0.50        95
           1       0.76      0.57      0.65        95

    accuracy                           0.58       285
   macro avg       0.60      0.58      0.58       285
weighted avg       0.60      0.58      0.58       285
";"[[64 40 18]
 [22 47 23]
 [ 9  8 54]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:10 sec
WordPhoneme@1011@All;SVM;66.87;66.85;66.85;67.27;"              precision    recall  f1-score   support

          -1       0.50      0.60      0.55        95
           0       0.48      0.48      0.48        95
           1       0.75      0.61      0.67        95

    accuracy                           0.56       285
   macro avg       0.58      0.56      0.57       285
weighted avg       0.58      0.56      0.57       285
";"[[57 43 13]
 [25 46 24]
 [13  6 58]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:4 min:1 sec
WordPhoneme@1011@One;SVM;66.87;66.85;66.85;67.27;"              precision    recall  f1-score   support

          -1       0.50      0.60      0.55        95
           0       0.48      0.48      0.48        95
           1       0.75      0.61      0.67        95

    accuracy                           0.56       285
   macro avg       0.58      0.56      0.57       285
weighted avg       0.58      0.56      0.57       285
";"[[57 43 13]
 [25 46 24]
 [13  6 58]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:4 min:7 sec
WordPhoneme@1011@All;RandomForest;87.94;88.07;88.0;88.76;"              precision    recall  f1-score   support

          -1       0.42      0.97      0.59        95
           0       0.56      0.05      0.10        95
           1       0.79      0.47      0.59        95

    accuracy                           0.50       285
   macro avg       0.59      0.50      0.42       285
weighted avg       0.59      0.50      0.42       285
";"[[92 80 47]
 [ 1  5  3]
 [ 2 10 45]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:3 min:23 sec
WordPhoneme@1011@One;RandomForest;87.99;87.96;87.76;88.86;"              precision    recall  f1-score   support

          -1       0.40      0.89      0.55        95
           0       0.53      0.11      0.18        95
           1       0.84      0.45      0.59        95

    accuracy                           0.48       285
   macro avg       0.59      0.48      0.44       285
weighted avg       0.59      0.48      0.44       285
";"[[85 82 48]
 [ 5 10  4]
 [ 5  3 43]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:3 min:23 sec
WordPhoneme@1011@All;LogisticRegression;67.9;67.99;67.99;68.08;"              precision    recall  f1-score   support

          -1       0.53      0.67      0.59        95
           0       0.51      0.48      0.49        95
           1       0.77      0.59      0.67        95

    accuracy                           0.58       285
   macro avg       0.60      0.58      0.58       285
weighted avg       0.60      0.58      0.58       285
";"[[64 41 16]
 [22 46 23]
 [ 9  8 56]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:12 sec
WordPhoneme@1011@One;LogisticRegression;67.9;67.99;67.99;68.08;"              precision    recall  f1-score   support

          -1       0.53      0.67      0.59        95
           0       0.51      0.48      0.49        95
           1       0.77      0.59      0.67        95

    accuracy                           0.58       285
   macro avg       0.60      0.58      0.58       285
weighted avg       0.60      0.58      0.58       285
";"[[64 41 16]
 [22 46 23]
 [ 9  8 56]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:5 sec
WordPhoneme@1100@All;SVM;66.98;66.94;66.94;67.41;"              precision    recall  f1-score   support

          -1       0.54      0.62      0.58        95
           0       0.49      0.48      0.49        95
           1       0.71      0.61      0.66        95

    accuracy                           0.57       285
   macro avg       0.58      0.57      0.57       285
weighted avg       0.58      0.57      0.57       285
";"[[59 37 13]
 [24 46 24]
 [12 12 58]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:4 min:6 sec
WordPhoneme@1100@One;SVM;66.98;66.94;66.94;67.41;"              precision    recall  f1-score   support

          -1       0.54      0.62      0.58        95
           0       0.49      0.48      0.49        95
           1       0.71      0.61      0.66        95

    accuracy                           0.57       285
   macro avg       0.58      0.57      0.57       285
weighted avg       0.58      0.57      0.57       285
";"[[59 37 13]
 [24 46 24]
 [12 12 58]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:3 min:57 sec
WordPhoneme@1100@All;RandomForest;88.08;88.16;87.76;88.91;"              precision    recall  f1-score   support

          -1       0.41      0.88      0.56        95
           0       0.57      0.13      0.21        95
           1       0.75      0.46      0.57        95

    accuracy                           0.49       285
   macro avg       0.58      0.49      0.45       285
weighted avg       0.58      0.49      0.45       285
";"[[84 75 46]
 [ 4 12  5]
 [ 7  8 44]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:3 min:18 sec
WordPhoneme@1100@One;RandomForest;87.88;87.87;87.92;88.54;"              precision    recall  f1-score   support

          -1       0.40      0.86      0.54        95
           0       0.54      0.07      0.13        95
           1       0.78      0.54      0.64        95

    accuracy                           0.49       285
   macro avg       0.57      0.49      0.44       285
weighted avg       0.57      0.49      0.44       285
";"[[82 83 42]
 [ 4  7  2]
 [ 9  5 51]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:3 min:20 sec
WordPhoneme@1100@All;LogisticRegression;68.59;68.67;68.67;68.79;"              precision    recall  f1-score   support

          -1       0.55      0.67      0.61        95
           0       0.49      0.46      0.48        95
           1       0.68      0.57      0.62        95

    accuracy                           0.57       285
   macro avg       0.57      0.57      0.57       285
weighted avg       0.57      0.57      0.57       285
";"[[64 34 18]
 [22 44 23]
 [ 9 17 54]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:6 sec
WordPhoneme@1100@One;LogisticRegression;68.59;68.67;68.67;68.79;"              precision    recall  f1-score   support

          -1       0.55      0.67      0.61        95
           0       0.49      0.46      0.48        95
           1       0.68      0.57      0.62        95

    accuracy                           0.57       285
   macro avg       0.57      0.57      0.57       285
weighted avg       0.57      0.57      0.57       285
";"[[64 34 18]
 [22 44 23]
 [ 9 17 54]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:11 sec
WordPhoneme@1101@All;SVM;66.84;66.8;66.8;67.27;"              precision    recall  f1-score   support

          -1       0.50      0.60      0.55        95
           0       0.48      0.48      0.48        95
           1       0.75      0.61      0.67        95

    accuracy                           0.56       285
   macro avg       0.58      0.56      0.57       285
weighted avg       0.58      0.56      0.57       285
";"[[57 43 13]
 [25 46 24]
 [13  6 58]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:4 min:3 sec
WordPhoneme@1101@One;SVM;66.84;66.8;66.8;67.27;"              precision    recall  f1-score   support

          -1       0.50      0.60      0.55        95
           0       0.48      0.48      0.48        95
           1       0.75      0.61      0.67        95

    accuracy                           0.56       285
   macro avg       0.58      0.56      0.57       285
weighted avg       0.58      0.56      0.57       285
";"[[57 43 13]
 [25 46 24]
 [13  6 58]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:4 min:6 sec
