model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
WordFreq@0110@All;SVM;67.56;67.47;67.47;68.0;"              precision    recall  f1-score   support

          -1       0.70      0.71      0.71        73
           0       0.60      0.56      0.58        73
           1       0.77      0.81      0.79        73

    accuracy                           0.69       219
   macro avg       0.69      0.69      0.69       219
weighted avg       0.69      0.69      0.69       219
";"[[52 17  5]
 [18 41  9]
 [ 3 15 59]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:4 min:17 sec
WordFreq@0110@One;SVM;68.18;68.13;68.13;68.52;"              precision    recall  f1-score   support

          -1       0.72      0.77      0.74        73
           0       0.64      0.64      0.64        73
           1       0.76      0.71      0.74        73

    accuracy                           0.71       219
   macro avg       0.71      0.71      0.71       219
weighted avg       0.71      0.71      0.71       219
";"[[56 14  8]
 [13 47 13]
 [ 4 12 52]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:4 min:8 sec
WordFreq@0110@All;RandomForest;87.69;87.63;87.63;88.16;"              precision    recall  f1-score   support

          -1       0.82      0.93      0.87        73
           0       0.96      0.89      0.92        73
           1       0.94      0.88      0.91        73

    accuracy                           0.90       219
   macro avg       0.91      0.90      0.90       219
weighted avg       0.91      0.90      0.90       219
";"[[68  6  9]
 [ 3 65  0]
 [ 2  2 64]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:53 sec
WordFreq@0110@One;RandomForest;87.42;87.37;87.37;87.8;"              precision    recall  f1-score   support

          -1       0.83      0.93      0.88        73
           0       0.93      0.89      0.91        73
           1       0.93      0.85      0.89        73

    accuracy                           0.89       219
   macro avg       0.89      0.89      0.89       219
weighted avg       0.89      0.89      0.89       219
";"[[68  5  9]
 [ 3 65  2]
 [ 2  3 62]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:49 sec
WordFreq@0111@All;SVM;67.53;67.45;67.45;67.89;"              precision    recall  f1-score   support

          -1       0.70      0.71      0.71        73
           0       0.61      0.59      0.60        73
           1       0.79      0.81      0.80        73

    accuracy                           0.70       219
   macro avg       0.70      0.70      0.70       219
weighted avg       0.70      0.70      0.70       219
";"[[52 17  5]
 [18 43  9]
 [ 3 13 59]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:4 min:14 sec
WordFreq@0111@One;SVM;68.34;68.31;68.31;68.69;"              precision    recall  f1-score   support

          -1       0.71      0.75      0.73        73
           0       0.64      0.64      0.64        73
           1       0.78      0.74      0.76        73

    accuracy                           0.71       219
   macro avg       0.71      0.71      0.71       219
weighted avg       0.71      0.71      0.71       219
";"[[55 15  7]
 [14 47 12]
 [ 4 11 54]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:4 min:15 sec
WordFreq@0111@All;RandomForest;87.45;87.4;87.4;87.9;"              precision    recall  f1-score   support

          -1       0.83      0.93      0.88        73
           0       0.97      0.90      0.94        73
           1       0.93      0.88      0.90        73

    accuracy                           0.90       219
   macro avg       0.91      0.90      0.90       219
weighted avg       0.91      0.90      0.90       219
";"[[68  5  9]
 [ 2 66  0]
 [ 3  2 64]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:49 sec
WordFreq@0111@One;RandomForest;87.49;87.43;87.43;87.92;"              precision    recall  f1-score   support

          -1       0.86      0.93      0.89        73
           0       0.96      0.90      0.93        73
           1       0.92      0.89      0.90        73

    accuracy                           0.91       219
   macro avg       0.91      0.91      0.91       219
weighted avg       0.91      0.91      0.91       219
";"[[68  4  7]
 [ 2 66  1]
 [ 3  3 65]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:44 sec
WordFreq@1000@All;SVM;67.78;67.68;67.68;68.19;"              precision    recall  f1-score   support

          -1       0.70      0.70      0.70        73
           0       0.59      0.56      0.58        73
           1       0.77      0.81      0.79        73

    accuracy                           0.69       219
   macro avg       0.69      0.69      0.69       219
weighted avg       0.69      0.69      0.69       219
";"[[51 17  5]
 [19 41  9]
 [ 3 15 59]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:4 min:16 sec
WordFreq@1000@One;SVM;68.3;68.26;68.26;68.67;"              precision    recall  f1-score   support

          -1       0.71      0.75      0.73        73
           0       0.63      0.63      0.63        73
           1       0.77      0.73      0.75        73

    accuracy                           0.70       219
   macro avg       0.70      0.70      0.70       219
weighted avg       0.70      0.70      0.70       219
";"[[55 15  7]
 [14 46 13]
 [ 4 12 53]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:4 min:8 sec
WordFreq@1000@All;RandomForest;87.47;87.42;87.42;87.89;"              precision    recall  f1-score   support

          -1       0.85      0.90      0.87        73
           0       0.94      0.90      0.92        73
           1       0.92      0.89      0.90        73

    accuracy                           0.90       219
   macro avg       0.90      0.90      0.90       219
weighted avg       0.90      0.90      0.90       219
";"[[66  4  8]
 [ 4 66  0]
 [ 3  3 65]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:56 sec
WordFreq@1000@One;RandomForest;87.25;87.2;87.2;87.67;"              precision    recall  f1-score   support

          -1       0.84      0.92      0.88        73
           0       0.96      0.90      0.93        73
           1       0.90      0.86      0.88        73

    accuracy                           0.89       219
   macro avg       0.90      0.89      0.90       219
weighted avg       0.90      0.89      0.90       219
";"[[67  4  9]
 [ 2 66  1]
 [ 4  3 63]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:46 sec
WordFreq@1001@All;SVM;67.5;67.41;67.41;67.87;"              precision    recall  f1-score   support

          -1       0.70      0.70      0.70        73
           0       0.61      0.59      0.60        73
           1       0.79      0.81      0.80        73

    accuracy                           0.70       219
   macro avg       0.70      0.70      0.70       219
weighted avg       0.70      0.70      0.70       219
";"[[51 17  5]
 [19 43  9]
 [ 3 13 59]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:4 min:11 sec
WordFreq@1001@One;SVM;68.24;68.21;68.21;68.58;"              precision    recall  f1-score   support

          -1       0.70      0.74      0.72        73
           0       0.63      0.63      0.63        73
           1       0.78      0.74      0.76        73

    accuracy                           0.70       219
   macro avg       0.70      0.70      0.70       219
weighted avg       0.70      0.70      0.70       219
";"[[54 16  7]
 [15 46 12]
 [ 4 11 54]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:4 min:19 sec
WordFreq@1001@All;RandomForest;87.39;87.34;87.34;87.8;"              precision    recall  f1-score   support

          -1       0.86      0.93      0.89        73
           0       0.94      0.90      0.92        73
           1       0.91      0.88      0.90        73

    accuracy                           0.90       219
   macro avg       0.91      0.90      0.90       219
weighted avg       0.91      0.90      0.90       219
";"[[68  4  7]
 [ 2 66  2]
 [ 3  3 64]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:49 sec
WordFreq@1001@One;RandomForest;87.3;87.26;87.26;87.73;"              precision    recall  f1-score   support

          -1       0.84      0.95      0.89        73
           0       0.98      0.89      0.94        73
           1       0.89      0.86      0.88        73

    accuracy                           0.90       219
   macro avg       0.90      0.90      0.90       219
weighted avg       0.90      0.90      0.90       219
";"[[69  4  9]
 [ 0 65  1]
 [ 4  4 63]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:57 sec
WordFreq@1010@All;SVM;67.77;67.68;67.68;68.18;"              precision    recall  f1-score   support

          -1       0.70      0.70      0.70        73
           0       0.61      0.59      0.60        73
           1       0.79      0.81      0.80        73

    accuracy                           0.70       219
   macro avg       0.70      0.70      0.70       219
weighted avg       0.70      0.70      0.70       219
";"[[51 17  5]
 [19 43  9]
 [ 3 13 59]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:4 min:11 sec
WordFreq@1010@One;SVM;68.33;68.29;68.29;68.69;"              precision    recall  f1-score   support

          -1       0.71      0.75      0.73        73
           0       0.63      0.63      0.63        73
           1       0.78      0.73      0.75        73

    accuracy                           0.70       219
   macro avg       0.70      0.70      0.70       219
weighted avg       0.70      0.70      0.70       219
";"[[55 16  7]
 [14 46 13]
 [ 4 11 53]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:4 min:11 sec
WordFreq@1010@All;RandomForest;87.26;87.21;87.21;87.68;"              precision    recall  f1-score   support

          -1       0.84      0.90      0.87        73
           0       0.93      0.89      0.91        73
           1       0.90      0.86      0.88        73

    accuracy                           0.89       219
   macro avg       0.89      0.89      0.89       219
weighted avg       0.89      0.89      0.89       219
";"[[66  6  7]
 [ 2 65  3]
 [ 5  2 63]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:54 sec
WordFreq@1010@One;RandomForest;87.25;87.2;87.2;87.72;"              precision    recall  f1-score   support

          -1       0.81      0.95      0.87        73
           0       0.97      0.88      0.92        73
           1       0.93      0.86      0.89        73

    accuracy                           0.89       219
   macro avg       0.90      0.89      0.90       219
weighted avg       0.90      0.89      0.90       219
";"[[69  6 10]
 [ 2 64  0]
 [ 2  3 63]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:55 sec
WordFreq@1011@All;SVM;67.58;67.49;67.49;67.95;"              precision    recall  f1-score   support

          -1       0.70      0.70      0.70        73
           0       0.61      0.59      0.60        73
           1       0.79      0.81      0.80        73

    accuracy                           0.70       219
   macro avg       0.70      0.70      0.70       219
weighted avg       0.70      0.70      0.70       219
";"[[51 17  5]
 [19 43  9]
 [ 3 13 59]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:4 min:19 sec
WordFreq@1011@One;SVM;68.2;68.17;68.17;68.55;"              precision    recall  f1-score   support

          -1       0.70      0.74      0.72        73
           0       0.63      0.63      0.63        73
           1       0.78      0.74      0.76        73

    accuracy                           0.70       219
   macro avg       0.70      0.70      0.70       219
weighted avg       0.70      0.70      0.70       219
";"[[54 16  7]
 [15 46 12]
 [ 4 11 54]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:4 min:10 sec
WordFreq@1011@All;RandomForest;87.26;87.22;87.22;87.71;"              precision    recall  f1-score   support

          -1       0.81      0.93      0.87        73
           0       0.96      0.89      0.92        73
           1       0.94      0.86      0.90        73

    accuracy                           0.89       219
   macro avg       0.90      0.89      0.90       219
weighted avg       0.90      0.89      0.90       219
";"[[68  6 10]
 [ 3 65  0]
 [ 2  2 63]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:56 sec
