model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
WordFreq@1000@One;RandomForest;87.32;87.27;87.27;87.71;"              precision    recall  f1-score   support

          -1       0.85      0.93      0.89        73
           0       0.97      0.92      0.94        73
           1       0.90      0.86      0.88        73

    accuracy                           0.90       219
   macro avg       0.91      0.90      0.90       219
weighted avg       0.91      0.90      0.90       219
";"[[68  4  8]
 [ 0 67  2]
 [ 5  2 63]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:38 sec
WordFreq@1001@All;SVM;60.4;60.19;60.19;61.62;"              precision    recall  f1-score   support

          -1       0.61      0.56      0.59        73
           0       0.44      0.55      0.49        73
           1       0.71      0.60      0.65        73

    accuracy                           0.57       219
   macro avg       0.59      0.57      0.58       219
weighted avg       0.59      0.57      0.58       219
";"[[41 19  7]
 [28 40 22]
 [ 4 14 44]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:29 sec
WordFreq@1001@One;SVM;65.69;65.72;65.72;65.88;"              precision    recall  f1-score   support

          -1       0.68      0.68      0.68        73
           0       0.59      0.59      0.59        73
           1       0.74      0.73      0.73        73

    accuracy                           0.67       219
   macro avg       0.67      0.67      0.67       219
weighted avg       0.67      0.67      0.67       219
";"[[50 16  8]
 [18 43 12]
 [ 5 14 53]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:15 sec
WordFreq@1001@All;RandomForest;87.2;87.17;87.17;87.54;"              precision    recall  f1-score   support

          -1       0.80      0.90      0.85        73
           0       0.96      0.89      0.92        73
           1       0.93      0.88      0.90        73

    accuracy                           0.89       219
   macro avg       0.90      0.89      0.89       219
weighted avg       0.90      0.89      0.89       219
";"[[66  7  9]
 [ 3 65  0]
 [ 4  1 64]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:32 sec
WordFreq@1001@One;RandomForest;87.17;87.13;87.13;87.56;"              precision    recall  f1-score   support

          -1       0.83      0.93      0.88        73
           0       0.96      0.89      0.92        73
           1       0.94      0.89      0.92        73

    accuracy                           0.90       219
   macro avg       0.91      0.90      0.90       219
weighted avg       0.91      0.90      0.90       219
";"[[68  6  8]
 [ 3 65  0]
 [ 2  2 65]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:32 sec
WordFreq@1010@All;SVM;60.42;60.21;60.21;61.63;"              precision    recall  f1-score   support

          -1       0.63      0.58      0.60        73
           0       0.43      0.52      0.47        73
           1       0.70      0.60      0.65        73

    accuracy                           0.57       219
   macro avg       0.58      0.57      0.57       219
weighted avg       0.58      0.57      0.57       219
";"[[42 19  6]
 [28 38 23]
 [ 3 16 44]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:26 sec
WordFreq@1010@One;SVM;65.69;65.67;65.67;65.9;"              precision    recall  f1-score   support

          -1       0.68      0.68      0.68        73
           0       0.58      0.59      0.59        73
           1       0.73      0.71      0.72        73

    accuracy                           0.66       219
   macro avg       0.66      0.66      0.66       219
weighted avg       0.66      0.66      0.66       219
";"[[50 16  8]
 [18 43 13]
 [ 5 14 52]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:17 sec
WordFreq@1010@All;RandomForest;86.89;86.84;86.84;87.26;"              precision    recall  f1-score   support

          -1       0.81      0.89      0.85        73
           0       0.96      0.89      0.92        73
           1       0.90      0.88      0.89        73

    accuracy                           0.89       219
   macro avg       0.89      0.89      0.89       219
weighted avg       0.89      0.89      0.89       219
";"[[65  6  9]
 [ 3 65  0]
 [ 5  2 64]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:34 sec
WordFreq@1010@One;RandomForest;87.27;87.23;87.23;87.63;"              precision    recall  f1-score   support

          -1       0.84      0.93      0.88        73
           0       0.96      0.89      0.92        73
           1       0.93      0.89      0.91        73

    accuracy                           0.90       219
   macro avg       0.91      0.90      0.90       219
weighted avg       0.91      0.90      0.90       219
";"[[68  6  7]
 [ 2 65  1]
 [ 3  2 65]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:35 sec
WordFreq@1011@All;SVM;60.35;60.14;60.14;61.56;"              precision    recall  f1-score   support

          -1       0.61      0.56      0.59        73
           0       0.44      0.55      0.49        73
           1       0.71      0.60      0.65        73

    accuracy                           0.57       219
   macro avg       0.59      0.57      0.58       219
weighted avg       0.59      0.57      0.58       219
";"[[41 19  7]
 [28 40 22]
 [ 4 14 44]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:25 sec
WordFreq@1011@One;SVM;65.7;65.73;65.73;65.87;"              precision    recall  f1-score   support

          -1       0.68      0.68      0.68        73
           0       0.59      0.59      0.59        73
           1       0.74      0.73      0.73        73

    accuracy                           0.67       219
   macro avg       0.67      0.67      0.67       219
weighted avg       0.67      0.67      0.67       219
";"[[50 16  8]
 [18 43 12]
 [ 5 14 53]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:13 sec
WordFreq@1011@All;RandomForest;87.25;87.2;87.2;87.68;"              precision    recall  f1-score   support

          -1       0.84      0.93      0.88        73
           0       1.00      0.89      0.94        73
           1       0.88      0.88      0.88        73

    accuracy                           0.90       219
   macro avg       0.91      0.90      0.90       219
weighted avg       0.91      0.90      0.90       219
";"[[68  4  9]
 [ 0 65  0]
 [ 5  4 64]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:31 sec
WordFreq@1011@One;RandomForest;87.38;87.34;87.34;87.78;"              precision    recall  f1-score   support

          -1       0.82      0.90      0.86        73
           0       0.94      0.89      0.92        73
           1       0.91      0.88      0.90        73

    accuracy                           0.89       219
   macro avg       0.89      0.89      0.89       219
weighted avg       0.89      0.89      0.89       219
";"[[66  6  8]
 [ 3 65  1]
 [ 4  2 64]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:35 sec
WordFreq@1100@All;SVM;60.3;60.1;60.1;61.51;"              precision    recall  f1-score   support

          -1       0.63      0.58      0.60        73
           0       0.43      0.52      0.47        73
           1       0.70      0.60      0.65        73

    accuracy                           0.57       219
   macro avg       0.58      0.57      0.57       219
weighted avg       0.58      0.57      0.57       219
";"[[42 19  6]
 [28 38 23]
 [ 3 16 44]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:28 sec
WordFreq@1100@One;SVM;65.74;65.73;65.73;65.96;"              precision    recall  f1-score   support

          -1       0.68      0.71      0.70        73
           0       0.59      0.60      0.60        73
           1       0.75      0.71      0.73        73

    accuracy                           0.68       219
   macro avg       0.68      0.68      0.68       219
weighted avg       0.68      0.68      0.68       219
";"[[52 16  8]
 [17 44 13]
 [ 4 13 52]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:19 sec
WordFreq@1100@All;RandomForest;87.52;87.47;87.47;87.93;"              precision    recall  f1-score   support

          -1       0.80      0.90      0.85        73
           0       0.97      0.89      0.93        73
           1       0.90      0.86      0.88        73

    accuracy                           0.89       219
   macro avg       0.89      0.89      0.89       219
weighted avg       0.89      0.89      0.89       219
";"[[66  6 10]
 [ 2 65  0]
 [ 5  2 63]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:33 sec
WordFreq@1100@One;RandomForest;87.37;87.32;87.32;87.79;"              precision    recall  f1-score   support

          -1       0.84      0.92      0.88        73
           0       0.94      0.89      0.92        73
           1       0.91      0.88      0.90        73

    accuracy                           0.89       219
   macro avg       0.90      0.89      0.90       219
weighted avg       0.90      0.89      0.90       219
";"[[67  5  8]
 [ 3 65  1]
 [ 3  3 64]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:33 sec
WordFreq@1101@All;SVM;60.39;60.18;60.18;61.61;"              precision    recall  f1-score   support

          -1       0.61      0.56      0.59        73
           0       0.44      0.55      0.49        73
           1       0.71      0.60      0.65        73

    accuracy                           0.57       219
   macro avg       0.59      0.57      0.58       219
weighted avg       0.59      0.57      0.58       219
";"[[41 19  7]
 [28 40 22]
 [ 4 14 44]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:28 sec
WordFreq@1101@One;SVM;65.69;65.72;65.72;65.88;"              precision    recall  f1-score   support

          -1       0.68      0.68      0.68        73
           0       0.59      0.59      0.59        73
           1       0.74      0.73      0.73        73

    accuracy                           0.67       219
   macro avg       0.67      0.67      0.67       219
weighted avg       0.67      0.67      0.67       219
";"[[50 16  8]
 [18 43 12]
 [ 5 14 53]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:14 sec
WordFreq@1101@All;RandomForest;86.95;86.92;86.92;87.32;"              precision    recall  f1-score   support

          -1       0.81      0.90      0.86        73
           0       0.94      0.88      0.91        73
           1       0.90      0.86      0.88        73

    accuracy                           0.88       219
   macro avg       0.89      0.88      0.88       219
weighted avg       0.89      0.88      0.88       219
";"[[66  5 10]
 [ 4 64  0]
 [ 3  4 63]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:34 sec
WordFreq@1101@One;RandomForest;87.33;87.27;87.27;87.74;"              precision    recall  f1-score   support

          -1       0.81      0.89      0.85        73
           0       0.94      0.89      0.92        73
           1       0.93      0.89      0.91        73

    accuracy                           0.89       219
   macro avg       0.89      0.89      0.89       219
weighted avg       0.89      0.89      0.89       219
";"[[65  8  7]
 [ 3 65  1]
 [ 5  0 65]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:1 min:32 sec
WordFreq@1110@All;SVM;60.4;60.19;60.19;61.62;"              precision    recall  f1-score   support

          -1       0.63      0.58      0.60        73
           0       0.43      0.52      0.47        73
           1       0.70      0.60      0.65        73

    accuracy                           0.57       219
   macro avg       0.58      0.57      0.57       219
weighted avg       0.58      0.57      0.57       219
";"[[42 19  6]
 [28 38 23]
 [ 3 16 44]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:30 sec
WordFreq@1110@One;SVM;65.76;65.75;65.75;65.97;"              precision    recall  f1-score   support

          -1       0.68      0.68      0.68        73
           0       0.59      0.60      0.59        73
           1       0.74      0.71      0.73        73

    accuracy                           0.67       219
   macro avg       0.67      0.67      0.67       219
weighted avg       0.67      0.67      0.67       219
";"[[50 16  8]
 [18 44 13]
 [ 5 13 52]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";;0 hour:2 min:13 sec
