model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
WordFreq@1000@One;RandomForest;52.47;52.68;52.68;52.79;"              precision    recall  f1-score   support

          -1       0.53      0.58      0.55        31
           0       0.30      0.26      0.28        31
           1       0.59      0.61      0.60        31

    accuracy                           0.48        93
   macro avg       0.47      0.48      0.48        93
weighted avg       0.47      0.48      0.48        93
";"[[18 13  3]
 [10  8  9]
 [ 3 10 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:38 sec
WordFreq@1001@All;SVM;56.45;56.51;56.51;57.24;"              precision    recall  f1-score   support

          -1       0.59      0.71      0.65        31
           0       0.45      0.42      0.43        31
           1       0.70      0.61      0.66        31

    accuracy                           0.58        93
   macro avg       0.58      0.58      0.58        93
weighted avg       0.58      0.58      0.58        93
";"[[22 12  3]
 [ 7 13  9]
 [ 2  6 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:50 sec
WordFreq@1001@One;SVM;56.33;56.17;56.17;57.13;"              precision    recall  f1-score   support

          -1       0.56      0.58      0.57        31
           0       0.42      0.48      0.45        31
           1       0.76      0.61      0.68        31

    accuracy                           0.56        93
   macro avg       0.58      0.56      0.57        93
weighted avg       0.58      0.56      0.57        93
";"[[18 11  3]
 [12 15  9]
 [ 1  5 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:46 sec
WordFreq@1001@All;RandomForest;53.63;53.9;53.9;53.95;"              precision    recall  f1-score   support

          -1       0.67      0.77      0.72        31
           0       0.56      0.48      0.52        31
           1       0.67      0.65      0.66        31

    accuracy                           0.63        93
   macro avg       0.63      0.63      0.63        93
weighted avg       0.63      0.63      0.63        93
";"[[24  9  3]
 [ 4 15  8]
 [ 3  7 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:45 sec
WordFreq@1001@One;RandomForest;53.0;53.29;53.29;53.21;"              precision    recall  f1-score   support

          -1       0.67      0.71      0.69        31
           0       0.46      0.39      0.42        31
           1       0.62      0.68      0.65        31

    accuracy                           0.59        93
   macro avg       0.58      0.59      0.58        93
weighted avg       0.58      0.59      0.58        93
";"[[22  9  2]
 [ 6 12  8]
 [ 3 10 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:41 sec
WordFreq@1010@All;SVM;56.2;56.28;56.28;57.02;"              precision    recall  f1-score   support

          -1       0.59      0.71      0.65        31
           0       0.45      0.42      0.43        31
           1       0.70      0.61      0.66        31

    accuracy                           0.58        93
   macro avg       0.58      0.58      0.58        93
weighted avg       0.58      0.58      0.58        93
";"[[22 12  3]
 [ 7 13  9]
 [ 2  6 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:49 sec
WordFreq@1010@One;SVM;56.42;56.28;56.28;57.18;"              precision    recall  f1-score   support

          -1       0.56      0.58      0.57        31
           0       0.42      0.48      0.45        31
           1       0.76      0.61      0.68        31

    accuracy                           0.56        93
   macro avg       0.58      0.56      0.57        93
weighted avg       0.58      0.56      0.57        93
";"[[18 11  3]
 [12 15  9]
 [ 1  5 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:47 sec
WordFreq@1010@All;RandomForest;53.59;53.82;53.82;53.87;"              precision    recall  f1-score   support

          -1       0.53      0.58      0.55        31
           0       0.39      0.29      0.33        31
           1       0.56      0.65      0.60        31

    accuracy                           0.51        93
   macro avg       0.49      0.51      0.49        93
weighted avg       0.49      0.51      0.49        93
";"[[18 11  5]
 [ 8  9  6]
 [ 5 11 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:41 sec
WordFreq@1010@One;RandomForest;52.97;53.17;53.17;53.28;"              precision    recall  f1-score   support

          -1       0.62      0.68      0.65        31
           0       0.48      0.42      0.45        31
           1       0.62      0.65      0.63        31

    accuracy                           0.58        93
   macro avg       0.57      0.58      0.58        93
weighted avg       0.57      0.58      0.58        93
";"[[21  9  4]
 [ 7 13  7]
 [ 3  9 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:43 sec
WordFreq@1011@All;SVM;56.57;56.64;56.64;57.35;"              precision    recall  f1-score   support

          -1       0.59      0.71      0.65        31
           0       0.45      0.42      0.43        31
           1       0.70      0.61      0.66        31

    accuracy                           0.58        93
   macro avg       0.58      0.58      0.58        93
weighted avg       0.58      0.58      0.58        93
";"[[22 12  3]
 [ 7 13  9]
 [ 2  6 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:46 sec
WordFreq@1011@One;SVM;56.36;56.19;56.19;57.14;"              precision    recall  f1-score   support

          -1       0.56      0.58      0.57        31
           0       0.42      0.48      0.45        31
           1       0.76      0.61      0.68        31

    accuracy                           0.56        93
   macro avg       0.58      0.56      0.57        93
weighted avg       0.58      0.56      0.57        93
";"[[18 11  3]
 [12 15  9]
 [ 1  5 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:48 sec
WordFreq@1011@All;RandomForest;53.34;53.63;53.63;53.47;"              precision    recall  f1-score   support

          -1       0.58      0.68      0.63        31
           0       0.40      0.32      0.36        31
           1       0.62      0.65      0.63        31

    accuracy                           0.55        93
   macro avg       0.54      0.55      0.54        93
weighted avg       0.54      0.55      0.54        93
";"[[21 11  4]
 [ 8 10  7]
 [ 2 10 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:41 sec
WordFreq@1011@One;RandomForest;53.71;53.94;53.94;53.92;"              precision    recall  f1-score   support

          -1       0.52      0.52      0.52        31
           0       0.34      0.32      0.33        31
           1       0.64      0.68      0.66        31

    accuracy                           0.51        93
   macro avg       0.50      0.51      0.50        93
weighted avg       0.50      0.51      0.50        93
";"[[16 12  3]
 [12 10  7]
 [ 3  9 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:43 sec
WordFreq@1100@All;SVM;56.24;56.3;56.3;57.06;"              precision    recall  f1-score   support

          -1       0.59      0.71      0.65        31
           0       0.45      0.42      0.43        31
           1       0.70      0.61      0.66        31

    accuracy                           0.58        93
   macro avg       0.58      0.58      0.58        93
weighted avg       0.58      0.58      0.58        93
";"[[22 12  3]
 [ 7 13  9]
 [ 2  6 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:52 sec
WordFreq@1100@One;SVM;56.2;56.03;56.03;57.0;"              precision    recall  f1-score   support

          -1       0.55      0.55      0.55        31
           0       0.41      0.48      0.44        31
           1       0.76      0.61      0.68        31

    accuracy                           0.55        93
   macro avg       0.57      0.55      0.56        93
weighted avg       0.57      0.55      0.56        93
";"[[17 11  3]
 [13 15  9]
 [ 1  5 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:46 sec
WordFreq@1100@All;RandomForest;53.52;53.68;53.68;53.7;"              precision    recall  f1-score   support

          -1       0.48      0.48      0.48        31
           0       0.39      0.39      0.39        31
           1       0.65      0.65      0.65        31

    accuracy                           0.51        93
   macro avg       0.51      0.51      0.51        93
weighted avg       0.51      0.51      0.51        93
";"[[15 11  5]
 [13 12  6]
 [ 3  8 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:41 sec
WordFreq@1100@One;RandomForest;53.79;53.94;53.94;54.09;"              precision    recall  f1-score   support

          -1       0.58      0.68      0.63        31
           0       0.58      0.45      0.51        31
           1       0.61      0.65      0.62        31

    accuracy                           0.59        93
   macro avg       0.59      0.59      0.59        93
weighted avg       0.59      0.59      0.59        93
";"[[21  9  6]
 [ 5 14  5]
 [ 5  8 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:44 sec
WordFreq@1101@All;SVM;56.41;56.47;56.47;57.2;"              precision    recall  f1-score   support

          -1       0.59      0.71      0.65        31
           0       0.45      0.42      0.43        31
           1       0.70      0.61      0.66        31

    accuracy                           0.58        93
   macro avg       0.58      0.58      0.58        93
weighted avg       0.58      0.58      0.58        93
";"[[22 12  3]
 [ 7 13  9]
 [ 2  6 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:51 sec
WordFreq@1101@One;SVM;56.31;56.13;56.13;57.12;"              precision    recall  f1-score   support

          -1       0.56      0.58      0.57        31
           0       0.42      0.48      0.45        31
           1       0.76      0.61      0.68        31

    accuracy                           0.56        93
   macro avg       0.58      0.56      0.57        93
weighted avg       0.58      0.56      0.57        93
";"[[18 11  3]
 [12 15  9]
 [ 1  5 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:50 sec
WordFreq@1101@All;RandomForest;53.68;53.84;53.84;54.02;"              precision    recall  f1-score   support

          -1       0.51      0.61      0.56        31
           0       0.42      0.32      0.36        31
           1       0.66      0.68      0.67        31

    accuracy                           0.54        93
   macro avg       0.53      0.54      0.53        93
weighted avg       0.53      0.54      0.53        93
";"[[19 13  5]
 [ 9 10  5]
 [ 3  8 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:45 sec
WordFreq@1101@One;RandomForest;52.7;52.89;52.89;53.02;"              precision    recall  f1-score   support

          -1       0.50      0.48      0.49        31
           0       0.31      0.29      0.30        31
           1       0.56      0.61      0.58        31

    accuracy                           0.46        93
   macro avg       0.46      0.46      0.46        93
weighted avg       0.46      0.46      0.46        93
";"[[15 11  4]
 [12  9  8]
 [ 4 11 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:43 sec
WordFreq@1110@All;SVM;56.17;56.24;56.24;56.97;"              precision    recall  f1-score   support

          -1       0.59      0.71      0.65        31
           0       0.45      0.42      0.43        31
           1       0.70      0.61      0.66        31

    accuracy                           0.58        93
   macro avg       0.58      0.58      0.58        93
weighted avg       0.58      0.58      0.58        93
";"[[22 12  3]
 [ 7 13  9]
 [ 2  6 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:47 sec
WordFreq@1110@One;SVM;56.3;56.13;56.13;57.07;"              precision    recall  f1-score   support

          -1       0.56      0.58      0.57        31
           0       0.42      0.48      0.45        31
           1       0.76      0.61      0.68        31

    accuracy                           0.56        93
   macro avg       0.58      0.56      0.57        93
weighted avg       0.58      0.56      0.57        93
";"[[18 11  3]
 [12 15  9]
 [ 1  5 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:46 sec
