model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
WordFreq@1010@One;SVM;55.56;55.46;55.46;56.26;"              precision    recall  f1-score   support

          -1       0.50      0.58      0.54        31
           0       0.36      0.32      0.34        31
           1       0.69      0.65      0.67        31

    accuracy                           0.52        93
   macro avg       0.52      0.52      0.51        93
weighted avg       0.52      0.52      0.51        93
";"[[18 15  3]
 [10 10  8]
 [ 3  6 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:7 sec
WordFreq@1010@All;RandomForest;52.52;52.66;52.66;52.86;"              precision    recall  f1-score   support

          -1       0.42      0.45      0.44        31
           0       0.32      0.26      0.29        31
           1       0.54      0.61      0.58        31

    accuracy                           0.44        93
   macro avg       0.43      0.44      0.43        93
weighted avg       0.43      0.44      0.43        93
";"[[14 13  6]
 [11  8  6]
 [ 6 10 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:24 sec
WordFreq@1010@One;RandomForest;53.62;53.95;53.95;53.88;"              precision    recall  f1-score   support

          -1       0.57      0.68      0.62        31
           0       0.40      0.26      0.31        31
           1       0.58      0.68      0.63        31

    accuracy                           0.54        93
   macro avg       0.52      0.54      0.52        93
weighted avg       0.52      0.54      0.52        93
";"[[21 11  5]
 [ 7  8  5]
 [ 3 12 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:28 sec
WordFreq@1011@All;SVM;53.47;53.64;53.64;54.95;"              precision    recall  f1-score   support

          -1       0.57      0.68      0.62        31
           0       0.43      0.48      0.45        31
           1       0.71      0.48      0.58        31

    accuracy                           0.55        93
   macro avg       0.57      0.55      0.55        93
weighted avg       0.57      0.55      0.55        93
";"[[21 11  5]
 [ 9 15 11]
 [ 1  5 15]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:10 sec
WordFreq@1011@One;SVM;54.97;54.9;54.9;55.62;"              precision    recall  f1-score   support

          -1       0.50      0.58      0.54        31
           0       0.34      0.32      0.33        31
           1       0.68      0.61      0.64        31

    accuracy                           0.51        93
   macro avg       0.51      0.51      0.50        93
weighted avg       0.51      0.51      0.50        93
";"[[18 15  3]
 [10 10  9]
 [ 3  6 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:9 sec
WordFreq@1011@All;RandomForest;53.36;53.61;53.61;53.65;"              precision    recall  f1-score   support

          -1       0.46      0.55      0.50        31
           0       0.42      0.35      0.39        31
           1       0.63      0.61      0.62        31

    accuracy                           0.51        93
   macro avg       0.51      0.51      0.50        93
weighted avg       0.51      0.51      0.50        93
";"[[17 12  8]
 [11 11  4]
 [ 3  8 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:27 sec
WordFreq@1011@One;RandomForest;54.45;54.71;54.71;54.72;"              precision    recall  f1-score   support

          -1       0.53      0.55      0.54        31
           0       0.37      0.32      0.34        31
           1       0.56      0.61      0.58        31

    accuracy                           0.49        93
   macro avg       0.49      0.49      0.49        93
weighted avg       0.49      0.49      0.49        93
";"[[17 10  5]
 [10 10  7]
 [ 4 11 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:26 sec
WordFreq@1100@All;SVM;53.5;53.67;53.67;54.94;"              precision    recall  f1-score   support

          -1       0.54      0.61      0.58        31
           0       0.42      0.48      0.45        31
           1       0.68      0.48      0.57        31

    accuracy                           0.53        93
   macro avg       0.55      0.53      0.53        93
weighted avg       0.55      0.53      0.53        93
";"[[19 11  5]
 [10 15 11]
 [ 2  5 15]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:27 sec
WordFreq@1100@One;SVM;55.38;55.25;55.25;56.11;"              precision    recall  f1-score   support

          -1       0.50      0.58      0.54        31
           0       0.36      0.32      0.34        31
           1       0.69      0.65      0.67        31

    accuracy                           0.52        93
   macro avg       0.52      0.52      0.51        93
weighted avg       0.52      0.52      0.51        93
";"[[18 15  3]
 [10 10  8]
 [ 3  6 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:10 sec
WordFreq@1100@All;RandomForest;53.7;53.95;53.95;53.97;"              precision    recall  f1-score   support

          -1       0.58      0.58      0.58        31
           0       0.44      0.39      0.41        31
           1       0.57      0.65      0.61        31

    accuracy                           0.54        93
   macro avg       0.53      0.54      0.53        93
weighted avg       0.53      0.54      0.53        93
";"[[18  8  5]
 [ 9 12  6]
 [ 4 11 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:28 sec
WordFreq@1100@One;RandomForest;54.02;54.28;54.28;54.37;"              precision    recall  f1-score   support

          -1       0.45      0.45      0.45        31
           0       0.36      0.29      0.32        31
           1       0.57      0.68      0.62        31

    accuracy                           0.47        93
   macro avg       0.46      0.47      0.46        93
weighted avg       0.46      0.47      0.46        93
";"[[14 11  6]
 [12  9  4]
 [ 5 11 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:25 sec
WordFreq@1101@All;SVM;53.55;53.72;53.72;55.04;"              precision    recall  f1-score   support

          -1       0.56      0.65      0.60        31
           0       0.42      0.48      0.45        31
           1       0.71      0.48      0.58        31

    accuracy                           0.54        93
   macro avg       0.56      0.54      0.54        93
weighted avg       0.56      0.54      0.54        93
";"[[20 11  5]
 [10 15 11]
 [ 1  5 15]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:15 sec
WordFreq@1101@One;SVM;55.11;55.02;55.02;55.76;"              precision    recall  f1-score   support

          -1       0.50      0.58      0.54        31
           0       0.34      0.32      0.33        31
           1       0.68      0.61      0.64        31

    accuracy                           0.51        93
   macro avg       0.51      0.51      0.50        93
weighted avg       0.51      0.51      0.50        93
";"[[18 15  3]
 [10 10  9]
 [ 3  6 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:8 sec
WordFreq@1101@All;RandomForest;53.14;53.44;53.44;53.37;"              precision    recall  f1-score   support

          -1       0.55      0.52      0.53        31
           0       0.44      0.48      0.46        31
           1       0.63      0.61      0.62        31

    accuracy                           0.54        93
   macro avg       0.54      0.54      0.54        93
weighted avg       0.54      0.54      0.54        93
";"[[16  9  4]
 [11 15  8]
 [ 4  7 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:22 sec
WordFreq@1101@One;RandomForest;53.13;53.24;53.24;53.44;"              precision    recall  f1-score   support

          -1       0.58      0.61      0.59        31
           0       0.41      0.35      0.38        31
           1       0.58      0.61      0.59        31

    accuracy                           0.53        93
   macro avg       0.52      0.53      0.52        93
weighted avg       0.52      0.53      0.52        93
";"[[19 10  4]
 [ 8 11  8]
 [ 4 10 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:22 sec
WordFreq@1110@All;SVM;53.5;53.66;53.66;54.94;"              precision    recall  f1-score   support

          -1       0.54      0.61      0.58        31
           0       0.42      0.48      0.45        31
           1       0.68      0.48      0.57        31

    accuracy                           0.53        93
   macro avg       0.55      0.53      0.53        93
weighted avg       0.55      0.53      0.53        93
";"[[19 11  5]
 [10 15 11]
 [ 2  5 15]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:12 sec
WordFreq@1110@One;SVM;55.52;55.4;55.4;56.24;"              precision    recall  f1-score   support

          -1       0.50      0.58      0.54        31
           0       0.36      0.32      0.34        31
           1       0.69      0.65      0.67        31

    accuracy                           0.52        93
   macro avg       0.52      0.52      0.51        93
weighted avg       0.52      0.52      0.51        93
";"[[18 15  3]
 [10 10  8]
 [ 3  6 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:8 sec
WordFreq@1110@All;RandomForest;53.8;54.02;54.02;54.08;"              precision    recall  f1-score   support

          -1       0.56      0.58      0.57        31
           0       0.43      0.42      0.43        31
           1       0.58      0.58      0.58        31

    accuracy                           0.53        93
   macro avg       0.53      0.53      0.53        93
weighted avg       0.53      0.53      0.53        93
";"[[18  9  5]
 [ 9 13  8]
 [ 4  9 18]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:23 sec
WordFreq@1110@One;RandomForest;53.96;54.22;54.22;54.23;"              precision    recall  f1-score   support

          -1       0.52      0.52      0.52        31
           0       0.44      0.35      0.39        31
           1       0.57      0.68      0.62        31

    accuracy                           0.52        93
   macro avg       0.51      0.52      0.51        93
weighted avg       0.51      0.52      0.51        93
";"[[16 10  5]
 [ 9 11  5]
 [ 6 10 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:27 sec
WordFreq@1111@All;SVM;53.55;53.72;53.72;55.04;"              precision    recall  f1-score   support

          -1       0.56      0.65      0.60        31
           0       0.42      0.48      0.45        31
           1       0.71      0.48      0.58        31

    accuracy                           0.54        93
   macro avg       0.56      0.54      0.54        93
weighted avg       0.56      0.54      0.54        93
";"[[20 11  5]
 [10 15 11]
 [ 1  5 15]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:9 sec
WordFreq@1111@One;SVM;55.06;54.98;54.98;55.71;"              precision    recall  f1-score   support

          -1       0.50      0.58      0.54        31
           0       0.34      0.32      0.33        31
           1       0.68      0.61      0.64        31

    accuracy                           0.51        93
   macro avg       0.51      0.51      0.50        93
weighted avg       0.51      0.51      0.50        93
";"[[18 15  3]
 [10 10  9]
 [ 3  6 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:7 sec
WordFreq@1111@All;RandomForest;54.16;54.4;54.4;54.33;"              precision    recall  f1-score   support

          -1       0.61      0.65      0.62        31
           0       0.44      0.39      0.41        31
           1       0.58      0.61      0.59        31

    accuracy                           0.55        93
   macro avg       0.54      0.55      0.54        93
weighted avg       0.54      0.55      0.54        93
";"[[20  9  4]
 [ 7 12  8]
 [ 4 10 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:28 sec
WordFreq@1111@One;RandomForest;53.92;54.19;54.19;54.11;"              precision    recall  f1-score   support

          -1       0.64      0.68      0.66        31
           0       0.52      0.45      0.48        31
           1       0.64      0.68      0.66        31

    accuracy                           0.60        93
   macro avg       0.60      0.60      0.60        93
weighted avg       0.60      0.60      0.60        93
";"[[21  8  4]
 [ 7 14  6]
 [ 3  9 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:27 sec
