model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
WordFreq@1101@One;SVM;45.94;46.12;46.12;46.15;"              precision    recall  f1-score   support

          -1       0.40      0.39      0.40        44
           0       0.42      0.48      0.45        44
           1       0.45      0.41      0.43        44

    accuracy                           0.42       132
   macro avg       0.42      0.42      0.42       132
weighted avg       0.42      0.42      0.42       132
";"[[17 10 15]
 [18 21 11]
 [ 9 13 18]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:20 min:54 sec
WordFreq@1101@All;RandomForest;57.41;57.53;57.53;57.76;"              precision    recall  f1-score   support

          -1       0.44      0.43      0.44        44
           0       0.55      0.59      0.57        44
           1       0.57      0.55      0.56        44

    accuracy                           0.52       132
   macro avg       0.52      0.52      0.52       132
weighted avg       0.52      0.52      0.52       132
";"[[19 11 13]
 [14 26  7]
 [11  7 24]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:7 min:51 sec
WordFreq@1101@One;RandomForest;58.69;58.8;58.8;59.16;"              precision    recall  f1-score   support

          -1       0.46      0.43      0.45        44
           0       0.57      0.64      0.60        44
           1       0.57      0.55      0.56        44

    accuracy                           0.54       132
   macro avg       0.54      0.54      0.54       132
weighted avg       0.54      0.54      0.54       132
";"[[19  9 13]
 [14 28  7]
 [11  7 24]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:19 min:44 sec
WordFreq@1110@All;SVM;46.84;47.04;47.04;47.26;"              precision    recall  f1-score   support

          -1       0.29      0.34      0.31        44
           0       0.37      0.34      0.35        44
           1       0.44      0.39      0.41        44

    accuracy                           0.36       132
   macro avg       0.36      0.36      0.36       132
weighted avg       0.36      0.36      0.36       132
";"[[15 19 18]
 [17 15  9]
 [12 10 17]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:9 min:52 sec
WordFreq@1110@One;SVM;45.19;45.31;45.31;45.43;"              precision    recall  f1-score   support

          -1       0.38      0.39      0.38        44
           0       0.43      0.48      0.45        44
           1       0.42      0.36      0.39        44

    accuracy                           0.41       132
   macro avg       0.41      0.41      0.41       132
weighted avg       0.41      0.41      0.41       132
";"[[17 11 17]
 [17 21 11]
 [10 12 16]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:23 min:58 sec
WordFreq@1110@All;RandomForest;56.9;57.03;57.03;57.2;"              precision    recall  f1-score   support

          -1       0.42      0.43      0.43        44
           0       0.52      0.57      0.54        44
           1       0.59      0.52      0.55        44

    accuracy                           0.51       132
   macro avg       0.51      0.51      0.51       132
weighted avg       0.51      0.51      0.51       132
";"[[19 13 13]
 [15 25  8]
 [10  6 23]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:10 min:8 sec
WordFreq@1110@One;RandomForest;58.81;58.88;58.88;59.16;"              precision    recall  f1-score   support

          -1       0.50      0.43      0.46        44
           0       0.53      0.68      0.59        44
           1       0.59      0.50      0.54        44

    accuracy                           0.54       132
   macro avg       0.54      0.54      0.53       132
weighted avg       0.54      0.54      0.53       132
";"[[19  8 11]
 [16 30 11]
 [ 9  6 22]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:20 min:58 sec
WordFreq@1111@All;SVM;46.43;46.78;46.78;46.77;"              precision    recall  f1-score   support

          -1       0.29      0.32      0.30        44
           0       0.36      0.34      0.35        44
           1       0.45      0.43      0.44        44

    accuracy                           0.36       132
   macro avg       0.37      0.36      0.37       132
weighted avg       0.37      0.36      0.37       132
";"[[14 18 16]
 [18 15  9]
 [12 11 19]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:11 min:20 sec
WordFreq@1111@One;SVM;46.08;46.27;46.27;46.29;"              precision    recall  f1-score   support

          -1       0.41      0.39      0.40        44
           0       0.42      0.48      0.45        44
           1       0.44      0.41      0.42        44

    accuracy                           0.42       132
   macro avg       0.42      0.42      0.42       132
weighted avg       0.42      0.42      0.42       132
";"[[17  9 15]
 [18 21 11]
 [ 9 14 18]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:23 min:15 sec
WordFreq@1111@All;RandomForest;57.22;57.36;57.36;57.61;"              precision    recall  f1-score   support

          -1       0.49      0.48      0.48        44
           0       0.59      0.59      0.59        44
           1       0.56      0.57      0.56        44

    accuracy                           0.55       132
   macro avg       0.54      0.55      0.55       132
weighted avg       0.54      0.55      0.55       132
";"[[21 10 12]
 [11 26  7]
 [12  8 25]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;2 hour:11 min:20 sec
WordFreq@1111@One;RandomForest;58.67;58.78;58.78;59.05;"              precision    recall  f1-score   support

          -1       0.51      0.45      0.48        44
           0       0.56      0.70      0.63        44
           1       0.55      0.48      0.51        44

    accuracy                           0.55       132
   macro avg       0.54      0.55      0.54       132
weighted avg       0.54      0.55      0.54       132
";"[[20  7 12]
 [13 31 11]
 [11  6 21]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;1 hour:21 min:55 sec
Word@0001@All;SVM;44.64;45.17;45.17;45.22;"              precision    recall  f1-score   support

          -1       0.39      0.39      0.39        44
           0       0.34      0.23      0.27        44
           1       0.41      0.55      0.47        44

    accuracy                           0.39       132
   macro avg       0.38      0.39      0.38       132
weighted avg       0.38      0.39      0.38       132
";"[[17 16 11]
 [10 10  9]
 [17 18 24]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;0 hour:1 min:7 sec
Word@0001@One;SVM;44.64;45.17;45.17;45.22;"              precision    recall  f1-score   support

          -1       0.39      0.39      0.39        44
           0       0.34      0.23      0.27        44
           1       0.41      0.55      0.47        44

    accuracy                           0.39       132
   macro avg       0.38      0.39      0.38       132
weighted avg       0.38      0.39      0.38       132
";"[[17 16 11]
 [10 10  9]
 [17 18 24]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;0 hour:1 min:7 sec
Word@0001@All;RandomForest;58.58;58.65;58.65;58.94;"              precision    recall  f1-score   support

          -1       0.50      0.52      0.51        44
           0       0.58      0.57      0.57        44
           1       0.58      0.57      0.57        44

    accuracy                           0.55       132
   macro avg       0.55      0.55      0.55       132
weighted avg       0.55      0.55      0.55       132
";"[[23 12 11]
 [10 25  8]
 [11  7 25]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;0 hour:1 min:3 sec
Word@0001@One;RandomForest;58.25;58.3;58.3;58.61;"              precision    recall  f1-score   support

          -1       0.47      0.45      0.46        44
           0       0.54      0.57      0.56        44
           1       0.58      0.57      0.57        44

    accuracy                           0.53       132
   macro avg       0.53      0.53      0.53       132
weighted avg       0.53      0.53      0.53       132
";"[[20 12 11]
 [13 25  8]
 [11  7 25]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;0 hour:1 min:3 sec
Word@0010@All;SVM;38.72;40.19;40.19;40.13;"              precision    recall  f1-score   support

          -1       0.37      0.34      0.35        44
           0       0.30      0.16      0.21        44
           1       0.34      0.52      0.41        44

    accuracy                           0.34       132
   macro avg       0.34      0.34      0.32       132
weighted avg       0.34      0.34      0.32       132
";"[[15 15 11]
 [ 6  7 10]
 [23 22 23]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;0 hour:1 min:7 sec
Word@0010@One;SVM;38.72;40.19;40.19;40.13;"              precision    recall  f1-score   support

          -1       0.37      0.34      0.35        44
           0       0.30      0.16      0.21        44
           1       0.34      0.52      0.41        44

    accuracy                           0.34       132
   macro avg       0.34      0.34      0.32       132
weighted avg       0.34      0.34      0.32       132
";"[[15 15 11]
 [ 6  7 10]
 [23 22 23]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;0 hour:1 min:7 sec
Word@0010@All;RandomForest;56.52;56.58;56.58;56.82;"              precision    recall  f1-score   support

          -1       0.46      0.41      0.43        44
           0       0.56      0.64      0.60        44
           1       0.56      0.55      0.55        44

    accuracy                           0.53       132
   macro avg       0.53      0.53      0.53       132
weighted avg       0.53      0.53      0.53       132
";"[[18  9 12]
 [14 28  8]
 [12  7 24]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;0 hour:1 min:3 sec
Word@0010@One;RandomForest;55.83;55.9;55.9;56.19;"              precision    recall  f1-score   support

          -1       0.45      0.32      0.37        44
           0       0.52      0.59      0.55        44
           1       0.51      0.59      0.55        44

    accuracy                           0.50       132
   macro avg       0.49      0.50      0.49       132
weighted avg       0.49      0.50      0.49       132
";"[[14  7 10]
 [16 26  8]
 [14 11 26]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;0 hour:1 min:4 sec
Word@0011@All;SVM;44.65;45.04;45.04;45.35;"              precision    recall  f1-score   support

          -1       0.38      0.39      0.38        44
           0       0.32      0.18      0.23        44
           1       0.42      0.59      0.49        44

    accuracy                           0.39       132
   macro avg       0.37      0.39      0.37       132
weighted avg       0.37      0.39      0.37       132
";"[[17 17 11]
 [10  8  7]
 [17 19 26]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;0 hour:1 min:7 sec
Word@0011@One;SVM;44.65;45.04;45.04;45.35;"              precision    recall  f1-score   support

          -1       0.38      0.39      0.38        44
           0       0.32      0.18      0.23        44
           1       0.42      0.59      0.49        44

    accuracy                           0.39       132
   macro avg       0.37      0.39      0.37       132
weighted avg       0.37      0.39      0.37       132
";"[[17 17 11]
 [10  8  7]
 [17 19 26]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;0 hour:1 min:7 sec
Word@0011@All;RandomForest;58.76;58.82;58.82;59.11;"              precision    recall  f1-score   support

          -1       0.57      0.55      0.56        44
           0       0.58      0.59      0.58        44
           1       0.60      0.61      0.61        44

    accuracy                           0.58       132
   macro avg       0.58      0.58      0.58       132
weighted avg       0.58      0.58      0.58       132
";"[[24  8 10]
 [12 26  7]
 [ 8 10 27]]";"Sample train:[(-1, 447), (0, 332), (1, 378)]
RandomOverSampler train:[(-1, 447), (0, 447), (1, 447)]";;0 hour:1 min:3 sec
