model_name;word;phoneme;freq_phoneme;valence;arousal;dominance;sum_vad;first_syllable;classifier;f1;accuracy;recall;precision;log_loss;cross_entropy;classification;confusion;sample_train;sample_test;time_processing
WordFreq@1000@One;1;0;1;1;0;0;0;1;SVM;73.62;73.65;73.65;73.76;nan;nan;"              precision    recall  f1-score   support

          -1       0.75      0.70      0.73        74
           0       0.72      0.77      0.75        74

    accuracy                           0.74       148
   macro avg       0.74      0.74      0.74       148
weighted avg       0.74      0.74      0.74       148
";"[[52 17]
 [22 57]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:42 sec
WordFreq@1000@All;1;0;1;1;0;0;0;0;RandomForest;89.17;89.19;89.19;89.45;nan;nan;"              precision    recall  f1-score   support

          -1       0.86      0.93      0.90        74
           0       0.93      0.85      0.89        74

    accuracy                           0.89       148
   macro avg       0.89      0.89      0.89       148
weighted avg       0.89      0.89      0.89       148
";"[[69 11]
 [ 5 63]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:36 sec
WordFreq@1000@One;1;0;1;1;0;0;0;1;RandomForest;89.86;89.86;89.86;89.93;nan;nan;"              precision    recall  f1-score   support

          -1       0.88      0.92      0.90        74
           0       0.92      0.88      0.90        74

    accuracy                           0.90       148
   macro avg       0.90      0.90      0.90       148
weighted avg       0.90      0.90      0.90       148
";"[[68  9]
 [ 6 65]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:37 sec
WordFreq@1001@All;1;0;1;1;0;0;1;0;SVM;71.57;71.62;71.62;71.76;nan;nan;"              precision    recall  f1-score   support

          -1       0.74      0.68      0.70        74
           0       0.70      0.76      0.73        74

    accuracy                           0.72       148
   macro avg       0.72      0.72      0.72       148
weighted avg       0.72      0.72      0.72       148
";"[[50 18]
 [24 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:42 sec
WordFreq@1001@One;1;0;1;1;0;0;1;1;SVM;74.25;74.32;74.32;74.61;nan;nan;"              precision    recall  f1-score   support

          -1       0.77      0.69      0.73        74
           0       0.72      0.80      0.76        74

    accuracy                           0.74       148
   macro avg       0.75      0.74      0.74       148
weighted avg       0.75      0.74      0.74       148
";"[[51 15]
 [23 59]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:43 sec
WordFreq@1001@All;1;0;1;1;0;0;1;0;RandomForest;89.16;89.19;89.19;89.65;nan;nan;"              precision    recall  f1-score   support

          -1       0.85      0.95      0.90        74
           0       0.94      0.84      0.89        74

    accuracy                           0.89       148
   macro avg       0.90      0.89      0.89       148
weighted avg       0.90      0.89      0.89       148
";"[[70 12]
 [ 4 62]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:36 sec
WordFreq@1001@One;1;0;1;1;0;0;1;1;RandomForest;88.49;88.51;88.51;88.86;nan;nan;"              precision    recall  f1-score   support

          -1       0.85      0.93      0.89        74
           0       0.93      0.84      0.88        74

    accuracy                           0.89       148
   macro avg       0.89      0.89      0.88       148
weighted avg       0.89      0.89      0.88       148
";"[[69 12]
 [ 5 62]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:38 sec
WordFreq@1010@All;1;0;1;1;0;1;0;0;SVM;71.57;71.62;71.62;71.76;nan;nan;"              precision    recall  f1-score   support

          -1       0.74      0.68      0.70        74
           0       0.70      0.76      0.73        74

    accuracy                           0.72       148
   macro avg       0.72      0.72      0.72       148
weighted avg       0.72      0.72      0.72       148
";"[[50 18]
 [24 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:45 sec
WordFreq@1010@One;1;0;1;1;0;1;0;1;SVM;74.94;75.0;75.0;75.23;nan;nan;"              precision    recall  f1-score   support

          -1       0.78      0.70      0.74        74
           0       0.73      0.80      0.76        74

    accuracy                           0.75       148
   macro avg       0.75      0.75      0.75       148
weighted avg       0.75      0.75      0.75       148
";"[[52 15]
 [22 59]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:45 sec
WordFreq@1010@All;1;0;1;1;0;1;0;0;RandomForest;89.17;89.19;89.19;89.45;nan;nan;"              precision    recall  f1-score   support

          -1       0.86      0.93      0.90        74
           0       0.93      0.85      0.89        74

    accuracy                           0.89       148
   macro avg       0.89      0.89      0.89       148
weighted avg       0.89      0.89      0.89       148
";"[[69 11]
 [ 5 63]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:37 sec
WordFreq@1010@One;1;0;1;1;0;1;0;1;RandomForest;90.53;90.54;90.54;90.66;nan;nan;"              precision    recall  f1-score   support

          -1       0.88      0.93      0.91        74
           0       0.93      0.88      0.90        74

    accuracy                           0.91       148
   macro avg       0.91      0.91      0.91       148
weighted avg       0.91      0.91      0.91       148
";"[[69  9]
 [ 5 65]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:37 sec
WordFreq@1011@All;1;0;1;1;0;1;1;0;SVM;71.57;71.62;71.62;71.76;nan;nan;"              precision    recall  f1-score   support

          -1       0.74      0.68      0.70        74
           0       0.70      0.76      0.73        74

    accuracy                           0.72       148
   macro avg       0.72      0.72      0.72       148
weighted avg       0.72      0.72      0.72       148
";"[[50 18]
 [24 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:42 sec
WordFreq@1011@One;1;0;1;1;0;1;1;1;SVM;74.25;74.32;74.32;74.61;nan;nan;"              precision    recall  f1-score   support

          -1       0.77      0.69      0.73        74
           0       0.72      0.80      0.76        74

    accuracy                           0.74       148
   macro avg       0.75      0.74      0.74       148
weighted avg       0.75      0.74      0.74       148
";"[[51 15]
 [23 59]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:42 sec
WordFreq@1011@All;1;0;1;1;0;1;1;0;RandomForest;89.17;89.19;89.19;89.45;nan;nan;"              precision    recall  f1-score   support

          -1       0.86      0.93      0.90        74
           0       0.93      0.85      0.89        74

    accuracy                           0.89       148
   macro avg       0.89      0.89      0.89       148
weighted avg       0.89      0.89      0.89       148
";"[[69 11]
 [ 5 63]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:36 sec
WordFreq@1011@One;1;0;1;1;0;1;1;1;RandomForest;89.19;89.19;89.19;89.22;nan;nan;"              precision    recall  f1-score   support

          -1       0.88      0.91      0.89        74
           0       0.90      0.88      0.89        74

    accuracy                           0.89       148
   macro avg       0.89      0.89      0.89       148
weighted avg       0.89      0.89      0.89       148
";"[[67  9]
 [ 7 65]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:36 sec
WordFreq@1100@All;1;0;1;1;1;0;0;0;SVM;71.57;71.62;71.62;71.76;nan;nan;"              precision    recall  f1-score   support

          -1       0.74      0.68      0.70        74
           0       0.70      0.76      0.73        74

    accuracy                           0.72       148
   macro avg       0.72      0.72      0.72       148
weighted avg       0.72      0.72      0.72       148
";"[[50 18]
 [24 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:43 sec
WordFreq@1100@One;1;0;1;1;1;0;0;1;SVM;74.94;75.0;75.0;75.23;nan;nan;"              precision    recall  f1-score   support

          -1       0.78      0.70      0.74        74
           0       0.73      0.80      0.76        74

    accuracy                           0.75       148
   macro avg       0.75      0.75      0.75       148
weighted avg       0.75      0.75      0.75       148
";"[[52 15]
 [22 59]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:42 sec
WordFreq@1100@All;1;0;1;1;1;0;0;0;RandomForest;91.89;91.89;91.89;92.01;nan;nan;"              precision    recall  f1-score   support

          -1       0.90      0.95      0.92        74
           0       0.94      0.89      0.92        74

    accuracy                           0.92       148
   macro avg       0.92      0.92      0.92       148
weighted avg       0.92      0.92      0.92       148
";"[[70  8]
 [ 4 66]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:37 sec
WordFreq@1100@One;1;0;1;1;1;0;0;1;RandomForest;89.19;89.19;89.19;89.19;nan;nan;"              precision    recall  f1-score   support

          -1       0.89      0.89      0.89        74
           0       0.89      0.89      0.89        74

    accuracy                           0.89       148
   macro avg       0.89      0.89      0.89       148
weighted avg       0.89      0.89      0.89       148
";"[[66  8]
 [ 8 66]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:37 sec
WordFreq@1101@All;1;0;1;1;1;0;1;0;SVM;71.57;71.62;71.62;71.76;nan;nan;"              precision    recall  f1-score   support

          -1       0.74      0.68      0.70        74
           0       0.70      0.76      0.73        74

    accuracy                           0.72       148
   macro avg       0.72      0.72      0.72       148
weighted avg       0.72      0.72      0.72       148
";"[[50 18]
 [24 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:44 sec
WordFreq@1101@One;1;0;1;1;1;0;1;1;SVM;74.94;75.0;75.0;75.23;nan;nan;"              precision    recall  f1-score   support

          -1       0.78      0.70      0.74        74
           0       0.73      0.80      0.76        74

    accuracy                           0.75       148
   macro avg       0.75      0.75      0.75       148
weighted avg       0.75      0.75      0.75       148
";"[[52 15]
 [22 59]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:43 sec
WordFreq@1101@All;1;0;1;1;1;0;1;0;RandomForest;89.85;89.86;89.86;90.05;nan;nan;"              precision    recall  f1-score   support

          -1       0.87      0.93      0.90        74
           0       0.93      0.86      0.90        74

    accuracy                           0.90       148
   macro avg       0.90      0.90      0.90       148
weighted avg       0.90      0.90      0.90       148
";"[[69 10]
 [ 5 64]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:37 sec
WordFreq@1101@One;1;0;1;1;1;0;1;1;RandomForest;89.86;89.86;89.86;89.93;nan;nan;"              precision    recall  f1-score   support

          -1       0.88      0.92      0.90        74
           0       0.92      0.88      0.90        74

    accuracy                           0.90       148
   macro avg       0.90      0.90      0.90       148
weighted avg       0.90      0.90      0.90       148
";"[[68  9]
 [ 6 65]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:36 sec
WordFreq@1110@All;1;0;1;1;1;1;0;0;SVM;71.57;71.62;71.62;71.76;nan;nan;"              precision    recall  f1-score   support

          -1       0.74      0.68      0.70        74
           0       0.70      0.76      0.73        74

    accuracy                           0.72       148
   macro avg       0.72      0.72      0.72       148
weighted avg       0.72      0.72      0.72       148
";"[[50 18]
 [24 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:43 sec
WordFreq@1110@One;1;0;1;1;1;1;0;1;SVM;74.94;75.0;75.0;75.23;nan;nan;"              precision    recall  f1-score   support

          -1       0.78      0.70      0.74        74
           0       0.73      0.80      0.76        74

    accuracy                           0.75       148
   macro avg       0.75      0.75      0.75       148
weighted avg       0.75      0.75      0.75       148
";"[[52 15]
 [22 59]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:42 sec
WordFreq@1110@All;1;0;1;1;1;1;0;0;RandomForest;89.84;89.86;89.86;90.22;nan;nan;"              precision    recall  f1-score   support

          -1       0.86      0.95      0.90        74
           0       0.94      0.85      0.89        74

    accuracy                           0.90       148
   macro avg       0.90      0.90      0.90       148
weighted avg       0.90      0.90      0.90       148
";"[[70 11]
 [ 4 63]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:37 sec
WordFreq@1110@One;1;0;1;1;1;1;0;1;RandomForest;87.16;87.16;87.16;87.22;nan;nan;"              precision    recall  f1-score   support

          -1       0.86      0.89      0.87        74
           0       0.89      0.85      0.87        74

    accuracy                           0.87       148
   macro avg       0.87      0.87      0.87       148
weighted avg       0.87      0.87      0.87       148
";"[[66 11]
 [ 8 63]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:36 sec
WordFreq@1111@All;1;0;1;1;1;1;1;0;SVM;71.57;71.62;71.62;71.76;nan;nan;"              precision    recall  f1-score   support

          -1       0.74      0.68      0.70        74
           0       0.70      0.76      0.73        74

    accuracy                           0.72       148
   macro avg       0.72      0.72      0.72       148
weighted avg       0.72      0.72      0.72       148
";"[[50 18]
 [24 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:43 sec
