model_name;word;phoneme;freq_phoneme;valence;arousal;dominance;sum_vad;first_syllable;classifier;f1;accuracy;recall;precision;log_loss;cross_entropy;classification;confusion;sample_train;sample_test;time_processing
WordFreq@1001@One;1;0;1;1;0;0;1;1;SVM;71.93;72.2;72.2;73.07;1.2;0.85;"              precision    recall  f1-score   support

           0       0.72      0.90      0.80        40
           1       0.87      0.65      0.74        40

    accuracy                           0.78        80
   macro avg       0.79      0.78      0.77        80
weighted avg       0.79      0.78      0.77        80
";"[[36 14]
 [ 4 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:22 sec
WordFreq@1001@All;1;0;1;1;0;0;1;0;RandomForest;75.02;75.12;75.12;75.53;0.97;0.78;"              precision    recall  f1-score   support

           0       0.74      0.88      0.80        40
           1       0.85      0.70      0.77        40

    accuracy                           0.79        80
   macro avg       0.80      0.79      0.79        80
weighted avg       0.80      0.79      0.79        80
";"[[35 12]
 [ 5 28]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:21 sec
WordFreq@1001@One;1;0;1;1;0;0;1;1;RandomForest;75.7;75.8;75.8;76.23;0.98;0.78;"              precision    recall  f1-score   support

           0       0.73      0.80      0.76        40
           1       0.78      0.70      0.74        40

    accuracy                           0.75        80
   macro avg       0.75      0.75      0.75        80
weighted avg       0.75      0.75      0.75        80
";"[[32 12]
 [ 8 28]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:19 sec
WordFreq@1010@All;1;0;1;1;0;1;0;0;SVM;71.93;72.15;72.15;72.89;1.16;0.85;"              precision    recall  f1-score   support

           0       0.64      0.80      0.71        40
           1       0.73      0.55      0.63        40

    accuracy                           0.68        80
   macro avg       0.69      0.68      0.67        80
weighted avg       0.69      0.68      0.67        80
";"[[32 18]
 [ 8 22]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:22 sec
WordFreq@1010@One;1;0;1;1;0;1;0;1;SVM;71.95;72.25;72.25;73.21;1.2;0.85;"              precision    recall  f1-score   support

           0       0.72      0.90      0.80        40
           1       0.87      0.65      0.74        40

    accuracy                           0.78        80
   macro avg       0.79      0.78      0.77        80
weighted avg       0.79      0.78      0.77        80
";"[[36 14]
 [ 4 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:20 sec
WordFreq@1010@All;1;0;1;1;0;1;0;0;RandomForest;75.86;75.97;75.97;76.42;0.97;0.78;"              precision    recall  f1-score   support

           0       0.74      0.85      0.79        40
           1       0.82      0.70      0.76        40

    accuracy                           0.78        80
   macro avg       0.78      0.77      0.77        80
weighted avg       0.78      0.78      0.77        80
";"[[34 12]
 [ 6 28]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:17 sec
WordFreq@1010@One;1;0;1;1;0;1;0;1;RandomForest;75.43;75.55;75.55;76.01;0.97;0.78;"              precision    recall  f1-score   support

           0       0.72      0.85      0.78        40
           1       0.82      0.68      0.74        40

    accuracy                           0.76        80
   macro avg       0.77      0.76      0.76        80
weighted avg       0.77      0.76      0.76        80
";"[[34 13]
 [ 6 27]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:22 sec
WordFreq@1011@All;1;0;1;1;0;1;1;0;SVM;71.97;72.18;72.18;72.86;1.17;0.85;"              precision    recall  f1-score   support

           0       0.64      0.75      0.69        40
           1       0.70      0.57      0.63        40

    accuracy                           0.66        80
   macro avg       0.67      0.66      0.66        80
weighted avg       0.67      0.66      0.66        80
";"[[30 17]
 [10 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:23 sec
WordFreq@1011@One;1;0;1;1;0;1;1;1;SVM;71.93;72.2;72.2;73.07;1.2;0.86;"              precision    recall  f1-score   support

           0       0.72      0.90      0.80        40
           1       0.87      0.65      0.74        40

    accuracy                           0.78        80
   macro avg       0.79      0.78      0.77        80
weighted avg       0.79      0.78      0.77        80
";"[[36 14]
 [ 4 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:21 sec
WordFreq@1011@All;1;0;1;1;0;1;1;0;RandomForest;75.68;75.78;75.78;76.2;0.97;0.78;"              precision    recall  f1-score   support

           0       0.77      0.90      0.83        40
           1       0.88      0.72      0.79        40

    accuracy                           0.81        80
   macro avg       0.82      0.81      0.81        80
weighted avg       0.82      0.81      0.81        80
";"[[36 11]
 [ 4 29]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:18 sec
WordFreq@1011@One;1;0;1;1;0;1;1;1;RandomForest;75.48;75.58;75.58;75.99;0.97;0.78;"              precision    recall  f1-score   support

           0       0.72      0.82      0.77        40
           1       0.79      0.68      0.73        40

    accuracy                           0.75        80
   macro avg       0.76      0.75      0.75        80
weighted avg       0.76      0.75      0.75        80
";"[[33 13]
 [ 7 27]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:19 sec
WordFreq@1100@All;1;0;1;1;1;0;0;0;SVM;71.95;72.18;72.18;72.94;1.16;0.85;"              precision    recall  f1-score   support

           0       0.65      0.80      0.72        40
           1       0.74      0.57      0.65        40

    accuracy                           0.69        80
   macro avg       0.70      0.69      0.68        80
weighted avg       0.70      0.69      0.68        80
";"[[32 17]
 [ 8 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:24 sec
WordFreq@1100@One;1;0;1;1;1;0;0;1;SVM;71.83;72.12;72.12;73.07;1.2;0.85;"              precision    recall  f1-score   support

           0       0.71      0.88      0.79        40
           1       0.84      0.65      0.73        40

    accuracy                           0.76        80
   macro avg       0.78      0.76      0.76        80
weighted avg       0.78      0.76      0.76        80
";"[[35 14]
 [ 5 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:21 sec
WordFreq@1100@All;1;0;1;1;1;0;0;0;RandomForest;74.67;74.8;74.8;75.32;0.97;0.78;"              precision    recall  f1-score   support

           0       0.76      0.85      0.80        40
           1       0.83      0.72      0.77        40

    accuracy                           0.79        80
   macro avg       0.79      0.79      0.79        80
weighted avg       0.79      0.79      0.79        80
";"[[34 11]
 [ 6 29]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:21 sec
WordFreq@1100@One;1;0;1;1;1;0;0;1;RandomForest;75.25;75.35;75.35;75.75;0.97;0.78;"              precision    recall  f1-score   support

           0       0.70      0.82      0.76        40
           1       0.79      0.65      0.71        40

    accuracy                           0.74        80
   macro avg       0.75      0.74      0.74        80
weighted avg       0.75      0.74      0.74        80
";"[[33 14]
 [ 7 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:19 sec
WordFreq@1101@All;1;0;1;1;1;0;1;0;SVM;71.99;72.2;72.2;72.89;1.17;0.85;"              precision    recall  f1-score   support

           0       0.64      0.75      0.69        40
           1       0.70      0.57      0.63        40

    accuracy                           0.66        80
   macro avg       0.67      0.66      0.66        80
weighted avg       0.67      0.66      0.66        80
";"[[30 17]
 [10 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:21 sec
WordFreq@1101@One;1;0;1;1;1;0;1;1;SVM;71.89;72.15;72.15;73.0;1.2;0.85;"              precision    recall  f1-score   support

           0       0.72      0.90      0.80        40
           1       0.87      0.65      0.74        40

    accuracy                           0.78        80
   macro avg       0.79      0.78      0.77        80
weighted avg       0.79      0.78      0.77        80
";"[[36 14]
 [ 4 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:19 sec
WordFreq@1101@All;1;0;1;1;1;0;1;0;RandomForest;74.3;74.43;74.43;74.86;0.97;0.78;"              precision    recall  f1-score   support

           0       0.73      0.88      0.80        40
           1       0.84      0.68      0.75        40

    accuracy                           0.78        80
   macro avg       0.79      0.78      0.77        80
weighted avg       0.79      0.78      0.77        80
";"[[35 13]
 [ 5 27]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:20 sec
WordFreq@1101@One;1;0;1;1;1;0;1;1;RandomForest;74.47;74.58;74.58;74.97;0.97;0.78;"              precision    recall  f1-score   support

           0       0.72      0.82      0.77        40
           1       0.79      0.68      0.73        40

    accuracy                           0.75        80
   macro avg       0.76      0.75      0.75        80
weighted avg       0.76      0.75      0.75        80
";"[[33 13]
 [ 7 27]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:20 sec
WordFreq@1110@All;1;0;1;1;1;1;0;0;SVM;72.05;72.27;72.27;73.02;1.16;0.85;"              precision    recall  f1-score   support

           0       0.64      0.80      0.71        40
           1       0.73      0.55      0.63        40

    accuracy                           0.68        80
   macro avg       0.69      0.68      0.67        80
weighted avg       0.69      0.68      0.67        80
";"[[32 18]
 [ 8 22]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:22 sec
WordFreq@1110@One;1;0;1;1;1;1;0;1;SVM;72.03;72.32;72.32;73.27;1.2;0.85;"              precision    recall  f1-score   support

           0       0.72      0.90      0.80        40
           1       0.87      0.65      0.74        40

    accuracy                           0.78        80
   macro avg       0.79      0.78      0.77        80
weighted avg       0.79      0.78      0.77        80
";"[[36 14]
 [ 4 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:19 sec
WordFreq@1110@All;1;0;1;1;1;1;0;0;RandomForest;75.32;75.42;75.42;75.87;0.97;0.78;"              precision    recall  f1-score   support

           0       0.70      0.88      0.78        40
           1       0.83      0.62      0.71        40

    accuracy                           0.75        80
   macro avg       0.77      0.75      0.75        80
weighted avg       0.77      0.75      0.75        80
";"[[35 15]
 [ 5 25]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:20 sec
WordFreq@1110@One;1;0;1;1;1;1;0;1;RandomForest;75.68;75.77;75.77;76.19;0.97;0.78;"              precision    recall  f1-score   support

           0       0.72      0.85      0.78        40
           1       0.82      0.68      0.74        40

    accuracy                           0.76        80
   macro avg       0.77      0.76      0.76        80
weighted avg       0.77      0.76      0.76        80
";"[[34 13]
 [ 6 27]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:20 sec
WordFreq@1111@All;1;0;1;1;1;1;1;0;SVM;71.97;72.18;72.18;72.86;1.17;0.85;"              precision    recall  f1-score   support

           0       0.64      0.75      0.69        40
           1       0.70      0.57      0.63        40

    accuracy                           0.66        80
   macro avg       0.67      0.66      0.66        80
weighted avg       0.67      0.66      0.66        80
";"[[30 17]
 [10 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:23 sec
WordFreq@1111@One;1;0;1;1;1;1;1;1;SVM;71.86;72.12;72.12;72.98;1.2;0.85;"              precision    recall  f1-score   support

           0       0.72      0.90      0.80        40
           1       0.87      0.65      0.74        40

    accuracy                           0.78        80
   macro avg       0.79      0.78      0.77        80
weighted avg       0.79      0.78      0.77        80
";"[[36 14]
 [ 4 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:2 min:20 sec
WordFreq@1111@All;1;0;1;1;1;1;1;0;RandomForest;75.39;75.48;75.48;75.84;0.97;0.78;"              precision    recall  f1-score   support

           0       0.74      0.88      0.80        40
           1       0.85      0.70      0.77        40

    accuracy                           0.79        80
   macro avg       0.80      0.79      0.79        80
weighted avg       0.80      0.79      0.79        80
";"[[35 12]
 [ 5 28]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:19 sec
WordFreq@1111@One;1;0;1;1;1;1;1;1;RandomForest;75.64;75.73;75.73;76.1;0.97;0.78;"              precision    recall  f1-score   support

           0       0.71      0.88      0.79        40
           1       0.84      0.65      0.73        40

    accuracy                           0.76        80
   macro avg       0.78      0.76      0.76        80
weighted avg       0.78      0.76      0.76        80
";"[[35 14]
 [ 5 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:17 sec
Word@0001@All;1;0;0;0;0;0;1;0;SVM;73.49;73.7;73.7;74.49;1.22;0.85;"              precision    recall  f1-score   support

           0       0.71      0.90      0.79        40
           1       0.86      0.62      0.72        40

    accuracy                           0.76        80
   macro avg       0.78      0.76      0.76        80
weighted avg       0.78      0.76      0.76        80
";"[[36 15]
 [ 4 25]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:0 min:55 sec
